subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
cs,41,2015–2020,2020–2025,2015–2020 → 2020–2025,0.758437,0.241563,"code, cyclic, construction, mathbb_mathbb, matrix, mds, quantum, algebraic, constacyclic, lcd, linear, skew_cyclic, weight, algebra, alternant_goppa, ary, bch, codeword, design, distance, family, gabidulin, gqc, hermitian, lattice, length, mathbb_mathbb_mathbb_mathbb, mathrm_pgl, permutation, polynomial, quasi_cyclic, rank, ring, rip","code, cyclic, mds, construction, mathbb_mathbb, quantum, family, dual, hermitian, linear, matrix, orthogonal, self, ary, bch, codeword, design, distance, field, gabidulin, galois, lcd, length, mathrm_pgl, minimum, quasi_cyclic, reed_solomon_code, ring, symbol, toric"
cs,42,2000–2005,2005–2010,2000–2005 → 2005–2010,0.45262,0.54738,"code, preparata, convolutional, dual, goethal, kerdock, binary, gleason, maximum_likelihood, reed_solomon_code, testability, testable, goppa, hamming, nordstrom, quantum, robinson, stabilizer, theorem, weight_enumerator","code, codeword, binary, quantum, linear, stabilizer, additive, convolutional, dual, goethal, gray, maximum_likelihood, perfect, preparata, wbe, weight, adjacency_matrix, algebraic, bicm, composition, error, gabidulin, interleaved, intersection, list, monomial, parity_check, quadric, reed_solomon_code, testability, testable"
cs,42,2005–2010,2010–2015,2005–2010 → 2010–2015,0.527101,0.472899,"code, codeword, binary, quantum, linear, stabilizer, additive, convolutional, dual, goethal, gray, maximum_likelihood, perfect, preparata, wbe, weight, adjacency_matrix, algebraic, bicm, composition, error, gabidulin, interleaved, intersection, list, monomial, parity_check, quadric, reed_solomon_code, testability, testable","code, binary, linear, dual, length, cis, construction, affine_grassmann, mathbb_mathbb, quantum, reed_solomon_code, wom, algebraic, bicm, codeword, disjunctive, flr, gray, hamming, hole, kendall, mds, negacyclic, perfect, quasi_cyclic, rank, sudan, systematic, testable, wbe, weight, write"
cs,42,2010–2015,2015–2020,2010–2015 → 2015–2020,0.584275,0.415725,"code, binary, linear, dual, length, cis, construction, affine_grassmann, mathbb_mathbb, quantum, reed_solomon_code, wom, algebraic, bicm, codeword, disjunctive, flr, gray, hamming, hole, kendall, mds, negacyclic, perfect, quasi_cyclic, rank, sudan, systematic, testable, wbe, weight, write","code, linear, mathbb_mathbb, construction, dual, weight, mathbb_mathbb_mathbb_mathbb, binary, gray, hamming, lcd, lrc, mathcal_mathcal, ring, ccc_overline, disjunctive, galois_hull, length, mathcal_perp, multiplicity, rank, reed_solomon_code, repairable, texttt_texttt"
cs,42,2015–2020,2020–2025,2015–2020 → 2020–2025,0.793423,0.206577,"code, linear, mathbb_mathbb, construction, dual, weight, mathbb_mathbb_mathbb_mathbb, binary, gray, hamming, lcd, lrc, mathcal_mathcal, ring, ccc_overline, disjunctive, galois_hull, length, mathcal_perp, multiplicity, rank, reed_solomon_code, repairable, texttt_texttt","code, linear, mathbb_mathbb, binary, construction, weight, length, ring, dot, dual, hamming, mathbb_mathbb_mathbb_mathbb, multiplicity, additive, cyclic, extremal, finite, goppa, gray, lcd, lrc, mathbb, mathcal, mathcal_mathcal, operatorname_mds, polycyclic, testability"
cs,43,2010–2015,2015–2020,2010–2015 → 2015–2020,0.028797,0.971203,"apparatus, ascertainable, classifier, computer, information, intellectual_property_right, secret, set, smart, training","adversarial, attack, poisoning, algorithm, gradient, malware, datum, ectiveness, erent, erentiation, nition, poisoning_attack, training, attacker, backdoor_attack, classifier, defense, procedure"
cs,43,2015–2020,2020–2025,2015–2020 → 2020–2025,0.435381,0.564619,"adversarial, attack, poisoning, algorithm, gradient, malware, datum, ectiveness, erent, erentiation, nition, poisoning_attack, training, attacker, backdoor_attack, classifier, defense, procedure","attack, backdoor_attack, datum, defense, poisoning, poisoning_attack, training, adversarial, backdoor, malware, attacker, classifier, client, malicious, threat, trigger"
cs,44,2000–2005,2005–2010,2000–2005 → 2005–2010,0.509636,0.490364,"game, player, strategy, payoff, symmetric, avoidance, barney, digraph, formulae, graph, multiset, wilma, agent, circuit, coalition_formation, grand_coalition, hat, isomorphic, kernel, king, monochromatic, nim, rationalizability, subgraph, tournament","game, player, graph, bdnf, defence, digraph, equilibrium, nucleolus, polynomial, pure_nash, rationalizability, strategy, wiring, attack, banzhaf, bargaining, barney, bimatrix_game, black, black_white, candy, communication, complexity, contract, covering, hat, index, king, minmax, node, omega, parity, pebbling, priority, tournament, water_filling, width, wilma"
cs,44,2005–2010,2010–2015,2005–2010 → 2010–2015,0.569791,0.430209,"game, player, graph, bdnf, defence, digraph, equilibrium, nucleolus, polynomial, pure_nash, rationalizability, strategy, wiring, attack, banzhaf, bargaining, barney, bimatrix_game, black, black_white, candy, communication, complexity, contract, covering, hat, index, king, minmax, node, omega, parity, pebbling, priority, tournament, water_filling, width, wilma","game, graph, player, coalition, equilibrium, nash_equilibrium, parity, pebbling, strategy, black_white, hedonic_game, vertex, agent, bargaining, black, coalitional, contract, edge, equilibria, fcg, gugp_pwt, incidence, multiway, network, nucleolus, payoff, pegging, polynomial, set, social"
cs,44,2010–2015,2015–2020,2010–2015 → 2015–2020,0.772834,0.227166,"game, graph, player, coalition, equilibrium, nash_equilibrium, parity, pebbling, strategy, black_white, hedonic_game, vertex, agent, bargaining, black, coalitional, contract, edge, equilibria, fcg, gugp_pwt, incidence, multiway, network, nucleolus, payoff, pegging, polynomial, set, social","game, graph, player, strategy, nash_equilibrium, payoff, equilibrium, coalition, parity, tree, vertex, agent, algorithm, bisimilarity, golden, hedonic_game, multiway, network, poorman, smw_hierarchy, spanner, subgame, sum"
cs,44,2015–2020,2020–2025,2015–2020 → 2020–2025,0.834775,0.165225,"game, graph, player, strategy, nash_equilibrium, payoff, equilibrium, coalition, parity, tree, vertex, agent, algorithm, bisimilarity, golden, hedonic_game, multiway, network, poorman, smw_hierarchy, spanner, subgame, sum","game, graph, player, strategy, agent, nash_equilibrium, payoff, algorithm, equilibrium, coalition, polynomial, sum, fortification, hunter, max_cut, parity, poorman, spanner, splitter, twin_width, vertex"
cs,45,2000–2005,2005–2010,2000–2005 → 2005–2010,0.34092,0.65908,"reachability, routing, achievement, advice, agent, agv, algorithm, assignment, configuration, cooperative, exchange, heirarchical, hill_climbing, inquiry, las, learning, multi, network, optimize, path, protocol, reactive, reinforcement_learning, robot, safe, sender_receiver, team, vehicle","algorithm, routing, action, agent, assignment, bounded, compass, consensus, deterministic, environment, feedback, gradient_ascent, multi, network, packet, path, policy, protocol, reachability, reinforcement_learning, rendezvous, route, swarm, team, terrain, trial, vehicle, walk"
cs,45,2005–2010,2010–2015,2005–2010 → 2010–2015,0.250995,0.749005,"algorithm, routing, action, agent, assignment, bounded, compass, consensus, deterministic, environment, feedback, gradient_ascent, multi, network, packet, path, policy, protocol, reachability, reinforcement_learning, rendezvous, route, swarm, team, terrain, trial, vehicle, walk","agent, robot, consensus, autonomous, compass, environment, mobile, network, rendezvous, swarm, algorithm, exploration, learning, ant, asp, bounded, control, coordination, deterministic, formation, leader, lifetime, manet, planning, qos, reactive, route, rrt, terrain, unknown, walk"
cs,45,2010–2015,2015–2020,2010–2015 → 2015–2020,0.468517,0.531483,"agent, robot, consensus, autonomous, compass, environment, mobile, network, rendezvous, swarm, algorithm, exploration, learning, ant, asp, bounded, control, coordination, deterministic, formation, leader, lifetime, manet, planning, qos, reactive, route, rrt, terrain, unknown, walk","agent, control, network, robot, algorithm, formation, policy, collision_avoidance, mobile, path, reinforcement_learning, trajectory, atc, consensus, controller, coordination, dampc, dynamic, euler_lagrange, leader_election, lifetime, passivity, planning, traffic, underwater, vehicle, wireless"
cs,45,2015–2020,2020–2025,2015–2020 → 2020–2025,0.765542,0.234458,"agent, control, network, robot, algorithm, formation, policy, collision_avoidance, mobile, path, reinforcement_learning, trajectory, atc, consensus, controller, coordination, dampc, dynamic, euler_lagrange, leader_election, lifetime, passivity, planning, traffic, underwater, vehicle, wireless","agent, control, network, reinforcement_learning, robot, algorithm, multi, policy, traffic, trajectory, vehicle, communication, environment, collision_avoidance, marl, uav"
cs,46,2000–2005,2005–2010,2000–2005 → 2005–2010,0.081404,0.918596,"digit, mth, bit, cache_miss, grid, integer, lattice, mod, siumilar, stencil, unfavorable, algorithm, cdot_cdot, electromagnetism, ference, hensel, isoperimetrical, jordan, lattice_qcd, log, matrix, matrix_multiplication, memory, mips, mpi, normal, nullspace, octahedron, omega, operation, padding, parallel, parallelizable, polynomial, product, softo, tool","matrix, algorithm, multiplication, operation, softo, field, nullspace, octave, polynomial, sparse, black_box, digit, finite, integer, mth, russians, trinomial, cyclotomic, element, hensel, matrix_multiplication, multiplicity, multiplier, oct, omega, vector"
cs,46,2005–2010,2010–2015,2005–2010 → 2010–2015,0.420067,0.579933,"matrix, algorithm, multiplication, operation, softo, field, nullspace, octave, polynomial, sparse, black_box, digit, finite, integer, mth, russians, trinomial, cyclotomic, element, hensel, matrix_multiplication, multiplicity, multiplier, oct, omega, vector","algorithm, matrix, matrix_multiplication, parallel, lll, sparse, cfft, deeplll, field, gpu, memory, mpi, multiplication, polynomial, running, vre, algebra, black_box, communication, cpu, elemrrr, finite, integer, lef, processor, pselinv, russians, solver, spgemm, vector"
cs,46,2010–2015,2015–2020,2010–2015 → 2015–2020,0.76035,0.23965,"algorithm, matrix, matrix_multiplication, parallel, lll, sparse, cfft, deeplll, field, gpu, memory, mpi, multiplication, polynomial, running, vre, algebra, black_box, communication, cpu, elemrrr, finite, integer, lef, processor, pselinv, russians, solver, spgemm, vector","algorithm, matrix, matrix_multiplication, parallel, sparse, memory, gpu, multiplication, spgemm, computation, cvp, dna, gbla, lll, operation, polynomial, precision, processor, pselinv, spmv, sputnipic, vector"
cs,46,2015–2020,2020–2025,2015–2020 → 2020–2025,0.673628,0.326372,"algorithm, matrix, matrix_multiplication, parallel, sparse, memory, gpu, multiplication, spgemm, computation, cvp, dna, gbla, lll, operation, polynomial, precision, processor, pselinv, spmv, sputnipic, vector","algorithm, computation, gpu, matrix, matrix_multiplication, sparse, multiplication, spgemm, spmm, spmv, parallel, tensor, arithmetic, library, memory, operation, precision, sputnipic, varepsilon"
cs,47,2000–2005,2005–2010,2000–2005 → 2005–2010,0.669921,0.330079,"coarseness, distribution, gaussian, invariant, jeffrey, length, nml, principle, rissanen, wavelet","distribution, gaussian, invariant, jeffrey, nml, rissanen, wavelet, class, coarseness, cumulative, generative, gmmk, hidden_markov, hilbert_space, kernel, latent, length, lmmk, map, mean, non_iid, prediction, principle"
cs,47,2005–2010,2010–2015,2005–2010 → 2010–2015,0.194713,0.805287,"distribution, gaussian, invariant, jeffrey, nml, rissanen, wavelet, class, coarseness, cumulative, generative, gmmk, hidden_markov, hilbert_space, kernel, latent, length, lmmk, map, mean, non_iid, prediction, principle","kernel, algorithm, gmmk, distribution, generative, hilbert_space, inference, lmmk, map, delta, epsilon, hidden_markov, mean, monte_carlo_estimation, monte_carlo_sampling, stopping, approximation, bayesian, eps, latent, matrix, mcmc, measure, monte_carlo, non_iid, oasis, optimal, sample, sampling, ski"
cs,47,2010–2015,2015–2020,2010–2015 → 2015–2020,0.359772,0.640228,"kernel, algorithm, gmmk, distribution, generative, hilbert_space, inference, lmmk, map, delta, epsilon, hidden_markov, mean, monte_carlo_estimation, monte_carlo_sampling, stopping, approximation, bayesian, eps, latent, matrix, mcmc, measure, monte_carlo, non_iid, oasis, optimal, sample, sampling, ski","bayesian, distribution, kernel, algorithm, posterior, sampling, gaussian, inference, sample, matrix, mcmc, approximation, regression, gumbel_trick, oasis, sgld, ski, snep"
