doc_idx,topic_id,topic_label,confidence,original_topic_id,subject,best_model,min_docs,ngram_range,max_features,coherence,irbo
24148,72,Coherent Medium Amplification,0.5892329216003418,166,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24151,39,Anomalous Scaling Turbulence,0.5724011659622192,66,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24153,78,Tokamak Flow Barriers,0.6535913944244385,180,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24154,176,Nano-Probe Optical Imaging,0.6616718173027039,464,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24155,136,Optomechanical Tuning Lasers,0.5722500085830688,342,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24156,60,Light-Matter Coupling Dynamics,0.6487583518028259,127,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24159,76,Chaotic Dynamo Reversals,0.534313976764679,177,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24160,39,Anomalous Scaling Turbulence,0.6303623914718628,66,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24161,33,Pixel Detector Calibration,0.5587747097015381,50,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24164,59,Ferromagnetic Gravitational Sensors,0.5098568201065063,122,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24167,75,Taylor-Couette Axial Flow Dynamics,0.5600526332855225,173,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24168,33,Pixel Detector Calibration,0.5219117403030396,50,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24172,77,Nonlinear Scattering Dynamics,0.5060628652572632,178,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24175,113,Kinetic Potential Embedding,0.5771917700767517,274,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24176,5,DNA Conformational Dynamics,0.5747143626213074,8,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24177,52,Polymer Translocation Dynamics,0.8245028853416443,94,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24178,143,Ion Pairing Dynamics,0.5941500663757324,361,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24179,9,Nonlinear Harmonic Generation,0.6168832778930664,14,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24181,35,Pulse-Level Beam Feedback,0.5582199096679688,54,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24182,26,Magnetic Field Symmetry Breaking,0.5186918377876282,40,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24183,22,Rotating Flow Dynamics,0.5492298603057861,36,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24185,4,Newtonian Geometric Gravity,0.6489772796630859,7,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24186,139,Buffer-Gas Cooling,0.6687073707580566,355,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24187,7,Optical Trapping Cooling,0.6752996444702148,12,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24189,25,Proton Stopping Dynamics,0.5519450902938843,39,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24191,99,Metallic Slit Resonance,0.6496943831443787,222,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24192,156,Physics Education Models,0.858535885810852,397,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24193,107,Surfactant-Wetting Dynamics,0.5584052801132202,257,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24197,33,Pixel Detector Calibration,0.5150737762451172,50,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24198,144,Cosmic Origins Science,0.5609327554702759,362,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24199,104,Splash Dynamics,0.5148782730102539,250,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24200,156,Physics Education Models,0.6730246543884277,397,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24202,16,RF Cavity Optimization,0.5785586833953857,28,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24203,155,Soliton Pair Dynamics,0.668415904045105,391,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24206,22,Rotating Flow Dynamics,0.5666931867599487,36,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24208,139,Buffer-Gas Cooling,0.5310227870941162,355,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24209,47,Radial Current Discharge Dynamics,0.577659010887146,80,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24210,167,Flapping Propulsion Systems,0.5983195304870605,428,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24212,118,Exchange-Tunneling Dynamics,0.6122899651527405,284,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24215,87,High-Energy Trigger Processing,0.6217979192733765,201,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24216,136,Optomechanical Tuning Lasers,0.5488419532775879,342,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24219,98,Polycyclic Aromatic Dimer Configurations,0.5581141114234924,221,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24221,89,Photothermal Imaging Techniques,0.6021971702575684,205,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24222,49,Turbid Media Imaging,0.5919643640518188,87,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24223,13,Molecular Absorption Precision,0.5602393746376038,20,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24224,126,Relativity Foundations,0.6604637503623962,311,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24226,69,Macroscopic Quantum Collapse,0.5794548988342285,159,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24229,49,Turbid Media Imaging,0.5422230362892151,87,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24230,55,Multiphoton Coherent Control,0.5877863168716431,111,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24232,68,Near-Field Optical Transmission,0.5284484624862671,153,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24233,153,OAM Correlation Imaging,0.7182583808898926,379,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24235,166,Gravitational Constant Fluctuations,0.6229172945022583,424,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24238,95,Stochastic Geometry Dynamics,0.5271125435829163,212,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24241,170,Antineutrino Source Design,0.6446740031242371,445,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24242,92,Network Immunization Dynamics,0.7279012799263,209,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24243,136,Optomechanical Tuning Lasers,0.5636328458786011,342,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24248,108,Gaussian Basis Optimization,0.5475896596908569,258,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24252,137,Diffusiophoresis Patterns,0.5616147518157959,344,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24254,49,Turbid Media Imaging,0.5044188499450684,87,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24255,87,High-Energy Trigger Processing,0.5386404991149902,201,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24258,173,Protein Graph Decomposition,0.5466819405555725,455,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24260,14,Lanczos Eigenvalue Methods,0.5551541447639465,21,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24261,75,Taylor-Couette Axial Flow Dynamics,0.5890359282493591,173,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24262,19,Algebraic Products and Angular Momentum Separation,0.5964731574058533,31,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24263,147,Single Molecule Diffraction,0.6365662217140198,372,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24266,117,Photomultiplier Gaseous Detectors,0.5143210291862488,283,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24269,27,Fractal Permeability,0.5470662117004395,41,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24271,78,Tokamak Flow Barriers,0.6006249785423279,180,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24273,89,Photothermal Imaging Techniques,0.6153185367584229,205,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24274,168,Rydberg Resonance Dynamics,0.6810780763626099,434,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24275,99,Metallic Slit Resonance,0.6254462003707886,222,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24278,38,Diffraction-Based Atomic Interference,0.5861806869506836,61,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24282,128,Blog Network Dynamics,0.5657490491867065,318,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24287,76,Chaotic Dynamo Reversals,0.6007267236709595,177,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24288,3,Quantum Corrections,0.5552334189414978,6,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24289,47,Radial Current Discharge Dynamics,0.5994358062744141,80,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24292,112,Neutrino Detection Emulsions,0.5554541349411011,270,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24294,172,Coincidence Network Dynamics,0.5523902177810669,454,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24296,156,Physics Education Models,0.5392769575119019,397,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24298,9,Nonlinear Harmonic Generation,0.556144118309021,14,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24301,32,Stochastic Tunneling Optimization,0.5581544637680054,49,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24303,170,Antineutrino Source Design,0.5927963852882385,445,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24306,102,Cooperative Dynamics Networks,0.5355237126350403,241,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24307,7,Optical Trapping Cooling,0.645491898059845,12,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24308,47,Radial Current Discharge Dynamics,0.5451847314834595,80,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24312,63,Mirror Matter Phenomena,0.5151536464691162,139,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24313,35,Pulse-Level Beam Feedback,0.661827802658081,54,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24314,123,Nanostructured Material Optics,0.5106695890426636,298,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24315,62,Relativistic Common Sense,0.5755816102027893,129,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24316,163,Multimode Cavity QED,0.5496993064880371,418,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24317,114,Obliquity Climate Dynamics,0.5708877444267273,275,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24318,20,Deforming Reference Frame Dynamics,0.5759466886520386,32,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24319,7,Optical Trapping Cooling,0.729168176651001,12,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24320,162,TR-Symmetry Breaking Meta-Optics,0.5252445340156555,414,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24321,32,Stochastic Tunneling Optimization,0.6417578458786011,49,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24323,85,Lattice Boltzmann Methods,0.5840542912483215,198,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24324,45,Polymer Entropic Mechanics,0.6216427087783813,78,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24331,22,Rotating Flow Dynamics,0.5085433721542358,36,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24336,108,Gaussian Basis Optimization,0.5214275121688843,258,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24345,22,Rotating Flow Dynamics,0.5924782752990723,36,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24352,170,Antineutrino Source Design,0.5878924131393433,445,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24353,97,Nonlinear Beam Interactions,0.5740712285041809,219,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24355,102,Cooperative Dynamics Networks,0.6450934410095215,241,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24358,62,Relativistic Common Sense,0.520362913608551,129,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24359,131,Stochastic Dynamics Simulation,0.5703408718109131,325,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24360,1,Plasma Beam Interactions,0.6166110038757324,4,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24362,48,Bimetallic Cluster Magnetism,0.648192286491394,84,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24366,160,Thermal Metamaterials Design,0.5034956932067871,410,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24368,88,Non-Markovian Stochastic Dynamics,0.5472102165222168,203,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24369,163,Multimode Cavity QED,0.6095908880233765,418,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24371,3,Quantum Corrections,0.5778665542602539,6,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24372,69,Macroscopic Quantum Collapse,0.5025472044944763,159,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24374,77,Nonlinear Scattering Dynamics,0.61277836561203,178,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24375,92,Network Immunization Dynamics,0.5259199142456055,209,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24376,92,Network Immunization Dynamics,0.6401770710945129,209,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24377,116,Orthogonal Transformation Optics,0.5505679845809937,282,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24381,97,Nonlinear Beam Interactions,0.606439471244812,219,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24384,6,Bell-Inequality Tests,0.6301665306091309,11,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24386,119,Laser-Plasma Anharmonic Resonance,0.6100428700447083,285,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24387,99,Metallic Slit Resonance,0.6424043774604797,222,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24388,78,Tokamak Flow Barriers,0.5020233392715454,180,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24389,0,Quantum Field Effects,0.6317206621170044,1,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24392,52,Polymer Translocation Dynamics,0.6237825155258179,94,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24395,9,Nonlinear Harmonic Generation,0.6331127882003784,14,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24396,78,Tokamak Flow Barriers,0.5488007068634033,180,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24397,128,Blog Network Dynamics,0.6415666341781616,318,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24399,106,Urban Spatial Scaling,0.5057388544082642,256,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24400,31,Criticality Dynamics,0.6824936270713806,48,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24401,185,Rydberg Excitation Dynamics,0.5791798830032349,490,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24402,69,Macroscopic Quantum Collapse,0.603381335735321,159,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24406,77,Nonlinear Scattering Dynamics,0.6367927193641663,178,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
24407,99,Metallic Slit Resonance,0.5237154364585876,222,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
