subject,topic_id,window,win_start,win_end,top_words,n_words
math,58,2020–2025,2020,2025,"logic, logics, modal, semantics, intuitionistic, mathsf, neg, negation, proof, box, calculi, completeness, couniform, ct, enspace, epistemic, fcn, grz, ignorance, ik, incompleteness, inquisitive, lg, logical, ordinal, paradox, propositional, provability, s4, sequent, textnormal",31
math,59,2000–2005,2000,2005,"primes, prime, appellated, bonn, brizolis, cousin, distributed, during, equivocation, exact, falloff, goldbach, ia, institute, it, january, june, kelly1, kelly2, le, lectures, liminf, log, logarithm, lost, moments, multiplets, numbers, panaitopol, pdf, physically, powers, progressions, reciprocal, rieman, row, sieves, sums, th, triplets, twin, twins, uniformly, xy",44
math,59,2005–2010,2005,2010,"primes, goldbach, prime, numbers, arithmetic, gaps, prod, progressions, 2r, beatty, bouwkamp, carmichael, composites, conjecture, coprime, cousin, digit, enskip2p, forme, frac, gallagher, he, integers, intervals, le, leq, liminf, odious, over2, pi, progression, row, short, sieve, sifting, sum, th, une, yildirim",39
math,59,2010–2015,2010,2015,"prime, primes, consecutive, numbers, arithmetic, conjecture, frac, gaps, log, progression, 2dt, 2x, 41x, bigl, bigr, champions, composites, constellations, cp, displaystyle, ell, eratosthenes, forme, gallagher, goldbach, gpy, jumping, kurepa, le, naturals, number, pintz, progressions, ramanujan, rfloor, sieve, sum, twin, une, yildirim",40
math,59,2015–2020,2015,2020,"prime, primes, log, frac, le, sum, conjecture, left, leq, number, numbers, right, 2x, align, arithmetic, chowla, consecutive, dots, ell, gaps, geq, goldbach, integers, kn, littlewood, logarithmically, nonumber, pans, progressions, pwns, rm, shapiro, sieve, totients, twin",35
math,59,2020–2025,2020,2025,"log, prime, primes, sum, frac, leq, multiplicative, gaps, numbers, sums, twin, goldbach, intervals, le, left, lfloor, ln, mathcal, mathscr, mathsf, mid, mod, number, piatetski, primorial, prod, rfloor, right, shapiro, sieve, sqrt",31
math,60,2000–2005,2000,2005,"frame, frames, wavelet, wavelets, baggett, bessel, cap, cgu, co, elements, fht, gabor, gu, heisenberg, inmathbb, int, lamdda, localization, losses, ltworn, mathcal, mb, merrill, msf, multiresolution, multiwavelet, na, neumann, overcompleteness, packet, packets, radial, rbf, stone, supp, trace, transform, transforms, turbo, uncertainty, vectors, von, wh, wickerhauser",44
math,60,2005–2010,2005,2010,"frame, frames, wavelet, gabor, hilbert, wavelets, parseval, ac, adic, balian, boca, br, characterize, cross, dilation, dual, elements, ell, endomorphism, interpolation, invertibility, le, localization, localized, mathcal, mra, multiresolution, noncommutative, operators, orthonormal, overcompleteness, quincunx, radial, reproducing, sampling, section, sections, subspaces, symbol, tori",40
math,60,2010–2015,2010,2015,"frame, frames, wavelet, wavelets, gabor, parseval, transform, balian, boca, clifford, coorbit, daubechies, dilation, equiangular, etf, filters, fusion, iir, left, masks, mathbb, mathscr, mathsf, mra, orthogonal, pair, quincunx, reconstruction, refinable, refinement, right, tetris, tff, tight, vectors, weaving",36
math,60,2015–2020,2015,2020,"frame, frames, gabor, hilbert, fourier, framelets, mathbb, wavelet, wavelets, weaving, biorthogonal, cal, cf, controlled, cw, daubechies, fractional, fusion, gram, jj, krein, left, mathcal, multipliers, multiwavelets, mzd, oplus, parseval, quaternion, refinable, right, sampling, shearlet, transform, uncertainty, vectors, wigner",37
math,60,2020–2025,2020,2025,"frame, frames, wavelet, fourier, gabor, transform, frequency, fusion, hilbert, mathbb, mathcal, align, ast, biframes, biorthogonal, convolution, coorbit, dagger, dfrac, dual, fractional, frak, glob, interpolatory, mathbf, metaplectic, parseval, quad, quarklets, sampling, spaced, stockwell, uncertainty, wavelets, widehat, wigner",36
math,61,2000–2005,2000,2005,"hopf, algebra, algebras, braided, galois, algebtras, ba, bialgebra, categories, category, cc, centralizer, coaction, coalgebra, coalgebras, comodules, cosemisimple, d2, dimenasional, double, duoble, exponent, extensions, frak, frobenius, gl, grouplike, hat, infini, inftyrep, leds, matched, near, nkgl, op, otimes, pentagon, quasi, quasitriangular, rat, rep, resticted, semicocommutative, semisimple, sf, sl, twisting, weak",48
math,61,2005–2010,2005,2010,"algebra, hopf, algebras, coalgebras, categories, category, galois, braided, ach, anchor, annann, antipode, bb, bialgebras, bicrossproduct, cm, coaction, cocycle, coquasi, d2, depth, extensions, frak, fusion, hh, infini, math, qa, ra, rat, right, semisimple, sf, tannaka, tmop, yetter",36
math,61,2010–2015,2010,2015,"algebras, categories, hopf, category, algebra, braided, fusion, depth, monoidal, annann, azumaya, bialgebras, coalgebra, coalgebras, crossed, drinfeld, dual, equivariantization, equivariantizations, graded, group, hom, monads, multiplier, ot, polyad, pq, product, quasi, quiver, rep, tensor, triangleright",33
math,61,2015–2020,2015,2020,"algebras, categories, hopf, algebra, category, braided, fusion, drinfeld, hom, monoidal, bialgebra, biwreath, center, centres, coalgebra, cocycles, counital, fib, galois, glid, graded, group, lr, mathscr, otimes, polyad, pq, rep, tensor",29
math,61,2020–2025,2020,2025,"hopf, algebras, categories, category, braided, algebra, fusion, mathbf, monoidal, rep, tensor, ver, bbbk, bialgebra, co, cocommutative, cointegrals, crossed, drinfeld, ext, frobenius, functor, glid, hom, mathcal, mn, otimes, pointed, quasitriangular, rm, sf, taft, twovec, underline",34
math,62,2000–2005,2000,2005,"cover, number, pebble, pebbles, pebbling, andreas, base, blackjack, card, cardcounting, cards, coin, connected, count, creature, creatures, dcp, decides, deviation, domination, forcing, games, guess, guesses, hanoi, heads, heap, hinz, integer, invented, kruskal, lamp, largest, magician, many, move, moved, naturally, nim, notions, path, peg, player, playing, shortest, sitting, solitaire, success, technology, tosses, tower, trick, twice, variants, vertex",55
math,62,2005–2010,2005,2010,"game, pebbling, games, pebble, pebbles, player, winning, angel, army, black, blocks, board, boards, cave, coin, cops, cover, dcp, devil, domination, eriksson, hanoi, heads, john, knight, lattice, liar, lion, losing, maker, man, maye, mis, move, number, parrondo, positional, puzzle, re, resolution, robin, rubbling, rule, solitaire, tosses, tours, tower, warnsdorff",48
math,62,2010–2015,2010,2015,"game, games, player, players, cop, cops, hanoi, maker, winning, black, blackjack, board, breaker, chess, client, dead, domination, floor, lazy, liar, ln, mafia, nimg, number, pebbling, peg, pegging, pegs, play, pomax, puzzle, resolution, revolutionaries, round, scoring, spies, tokens, tower, waiter, wins, wythoff",41
math,62,2015–2020,2015,2020,"game, player, games, players, cop, maker, number, bitter, breaker, burning, cds, ch, chess, chips, chocolate, client, coins, cops, domination, enclaveless, graph, graphs, killer, mh, nim, nimg, oplus, pebble, pebbling, proposer, round, rubik, sqrt, stacks, strategy, tg, tournament, vertices, waiter, win, winning, wythoff, zg",43
math,62,2020–2025,2020,2025,"game, player, players, games, maker, breaker, burning, winning, graph, nim, number, avoider, board, cds, cg, cops, dominator, enclaveless, enforcer, graphs, hats, knockout, nimber, played, proposer, pspace, staller, strategy, team, win, wins",31
math,63,2000–2005,2000,2005,"packing, packings, circle, circles, descartes, disks, kepler, 18th, 3c, aa, apollonian, approx, area, asserts, bbb, bends, bq, bw, choose, congruent, coordinatized, covering, curved, delone, density, distance, doyle, e8, fejes, ferguson, hales, heilbronn, hexagonal, intersion, lattice, leech, mutually, oldest, orthocentric, pt8, relations, sets, sharper, simplices, sm, smallest, spherical, sqrt, theorem, toth, triangles",51
math,63,2005–2010,2005,2010,"packing, bbb, circles, packings, agreeable, angle, apollonian, arrangements, average, bq, bw, cardinality, centerpoint, convex, covering, cq, cz, densest, descartes, diameter, dimension, distance, edelman, erdos, falconer, formed, guy, hagge, hyperbolic, hyperplane, hyperplanes, invalidates, jamison, kepler, kusner, lceil, mathbbm, monthly, orthocentric, paraboloids, planes, quasicrystal, rceil, sides, simplices, sm, sphere, tetrahedra, three, triangle, triangles, tverberg, vec, viviani, volumes",55
math,63,2010–2015,2010,2015,"points, convex, horoballs, packing, packings, theorem, three, triangles, tverberg, al, angles, arrangements, bar, bisector, bodies, borsuk, bound, bukh, centerlines, circ, circles, circumcenter, coverings, coxeter, delta, densest, distances, erd, es, euclidean, fscr, gtrapprox, hagge, hor, horoball, hyp, lines, pach, point, pp, quadrilateral, quasicrystal, sets, simson, sphere, spheres, spherical, szekeres, tetrahedra, thirteen",50
math,63,2015–2020,2015,2020,"packings, points, packing, triangle, triangles, 2k, acute, apollonian, bound, brocard, circle, configurations, convex, crescent, distances, eight, es, eso, fejes, frac, gier, gon, hd, hor, horoball, hyp, hyperball, incidences, left, leq, line, lvert, mathbb, mathcal, miquel, nn, pach, pedal, ramos, rect, right, rvert, theorem, translation, uu, vert",46
math,63,2020–2025,2020,2025,"points, mathbb, packing, packings, triangle, distances, nn, plane, quadrilateral, set, 2k, angles, apollonian, bound, brocard, caps, cdots, circles, congruent, convex, disks, distinct, ell, ellipse, erd, frac, gon, helly, heteroperturbative, incidences, lattice, left, leq, lines, mathbf, mathfrak, pedal, poncelet, right, sets, triangles, tverberg, unpackable",43
math,64,2000–2005,2000,2005,"polynomials, orthogonal, askey, jacobi, hypergeometric, operators, racah, wilson, appell, arcs, awp, bispectral, chihara, circle, concerns, darboux, dpv, formulas, gegenbauer, generating, hecke, hermite, lacunary, laguerre, little, meixner, multivariable, neq, orthogonality, oscillator, pollaczek, polynomial, rodrigues, salam, series, so, spectral, supset, symmetric, toeplitz, ultraspherical, unit",42
math,64,2005–2010,2005,2010,"orthogonal, polynomials, askey, 2n, ablowitz, asymptotics, awp, bessel, boldsymbol, charlier, circle, coefficients, concerns, displaystyle, formulas, functions, generating, hankel, hermite, inverf, ismail, lacunary, ladik, laguerre, lexicographical, mathscr, matrix, mop, oprl, opuc, orfs, orthogonality, otp, painleve, paraorthogonal, partial, qq, ra, racah, rational, recurrence, rt, supp, szego, tau, toeplitz, unit, verblunsky, zeros",49
math,64,2010–2015,2010,2015,"orthogonal, polynomials, hermite, jacobi, askey, bannai, exceptional, laguerre, meixner, racah, zeros, asymptotics, cbi, chihara, coefficients, difference, displaystyle, eigenfunctions, ell, functions, ic, ito, krall, lambert, matrix, measure, moment, multivariate, orfs, orthogonality, osp, partial, qq, rational, somos, tau, verblunsky, wilson, zs",39
math,64,2015–2020,2015,2020,"jacobi, orthogonal, polynomials, hermite, christoffel, laguerre, matrix, orthogonality, qq, zeros, arov, askey, bannai, bigr, bochner, circle, de, delta, eigenfunctions, exceptional, geq0, geronimus, int, interlacing, ito, laurent, mehler, meixner, multivariate, nikishin, osp, overline, racah, somos, ultraspherical, unit, vop",37
math,64,2020–2025,2020,2025,"orthogonal, polynomials, jacobi, askey, hermite, laguerre, qq, recurrence, biorthogonal, exceptional, geq0, orthogonality, zeros, bd, bispectral, christoffel, darboux, de, geqslant, hahn, hypergeometric, interlacing, mathbf, matrix, meixner, multiple, pad, polynomial, relations, romanovski, sobolev, ultraspherical",32
math,65,2000–2005,2000,2005,"search, tree, 1b, alpha, ary, bb, characteristics, configuration, dependences, diam, distribution, employed, extremal, fillup, ge1, ge1j, information, jz, lam, law, lc, level, ln, loglog, mathbf, obtained, physics, properties, random, root, spanning, structures, suitably, trees, trie, tries, unusual, variable",38
math,65,2005–2010,2005,2010,"random, trees, degree, graph, ln, pagerank, vertices, added, alpha, component, components, core, depths, diam, distribution, edge, edges, ell, evolving, fillup, ge1, giant, gorg, graphs, hat, hyperforest, ix, jx, lc, loglog, mathbf, network, nodes, pcd, pcds, ranking, relative, search, segregation, split, surfer, surfing, temperature, tree, trie, tries, udg, vertex, web",49
math,65,2010–2015,2010,2015,"random, attachment, degree, trees, graph, networks, preferential, clustering, vertices, ac, access, acquaintance, bst, component, connected, connectivity, depths, ds, eps, geo, giant, ln, log, mathcal, mathsf, nodes, osns, pcd, pcds, protean, reconnecting, relative, segregation, size, split, textstyle, tree, vertex",38
math,65,2015–2020,2015,2020,"random, trees, degree, graph, networks, attachment, graphs, nodes, preferential, distribution, log, access, bst, bucket, chatterjee, clustering, connectivity, diameter, edge, friends, heap, ildt, ilm, law, lg, network, pagerank, phase, recursive, social, transitive, transitivity, vert",33
math,65,2020–2025,2020,2025,"graph, random, graphs, trees, tree, attachment, degree, nyi, vertices, networks, preferential, assortativity, bucket, centroid, closeness, connectivity, diameter, distribution, erd, homophily, ildt, index, ll, log, multiplex, network, nodes, pagerank, triangle",29
math,66,2000–2005,2000,2005,"detection, viscosity, ador, anisotropic, artificial, capturing, computations, diffusion, expressed, global, high, ingredients, methods, oscillation, resolution, shock, trademark, utilized",18
math,66,2005–2010,2005,2010,"conservation, laws, method, 36th, artifacts, braeunig, carbuncle, carbuncles, cavity, circumstances, dealiasing, dflu, enip, entropy, flooding, flux, former, fourier, fractal, fvcf, godunov, high, instabilities, interface, nip, oil, polymer, pseudo, reservoir, smoothing, solve, spectral, suppressing, trial, triangular, triggering, unsatisfactory",37
